id,ekatte,name_bg,name_en,type_prefix,obl_code,state_id/id,mun_code,mun_name,nuts3,postcode,lat,lng
bg_settlement_55244,55244,Палаузово,Palauzovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8698,42.530611,26.74393
bg_settlement_58003,58003,Правдино,Pravdino,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8695,42.418691,26.9284
bg_settlement_59046,59046,Първенец,Parvenets,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8694,42.430323,26.849959
bg_settlement_65406,65406,Саранско,Saransko,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8659,42.362397,26.710369
bg_settlement_35794,35794,Каменец,Kamenets,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8655,42.338491,26.737084
bg_settlement_44118,44118,Лозенец,Lozenets,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8688,42.636293,26.709396
bg_settlement_44666,44666,Люлин,Lyulin,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8685,42.436872,26.798984
bg_settlement_46303,46303,Маленово,Malenovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8689,42.559875,26.779969
bg_settlement_11661,11661,Воденичане,Vodenichane,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8693,42.545446,26.693273
bg_settlement_20804,20804,Джинот,Dzhinot,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8691,42.511903,26.656565
bg_settlement_30898,30898,Зимница,Zimnitsa,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8690,42.580335,26.605442
bg_settlement_00343,00343,Александрово,Aleksandrovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8653,42.32427,26.88102
bg_settlement_00816,00816,Атолово,Atolovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8683,42.598019,26.732858
bg_settlement_04786,04786,Богорово,Bogorovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM22,Стралджа,BG343,8687,42.451169,26.854866
bg_settlement_67177,67177,Сламино,Slamino,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8663,42.33199,26.667565
bg_settlement_68878,68878,Стара река,Stara reka,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8675,42.467322,26.564402
bg_settlement_72240,72240,Тенево,Tenevo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8672,42.347517,26.529448
bg_settlement_77030,77030,Хаджидимитрово,Hadzhidimitrovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8635,42.526709,26.406584
bg_settlement_77150,77150,Ханово,Hanovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8668,42.392015,26.506896
bg_settlement_80306,80306,Челник,Chelnik,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8678,42.398091,26.68506
bg_settlement_53299,53299,Овчи кладенец,Ovchi kladenets,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8660,42.242995,26.213968
bg_settlement_53480,53480,Окоп,Okop,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8669,42.410477,26.541019
bg_settlement_62757,62757,Робово,Robovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8664,42.32047,26.693191
bg_settlement_62921,62921,Роза,Roza,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8630,42.399249,26.412999
bg_settlement_66456,66456,Симеоново,Simeonovo,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8665,42.377038,26.638642
bg_settlement_66737,66737,Скалица,Skalitsa,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8645,42.266099,26.254612
bg_settlement_35028,35028,Кабиле,Kabile,с.,JAM,tk_loan_management_bg.state_bg_JAM,JAM25,Тунджа,BG343,8629,42.528692,26.479059
bg_settlement_30185,30185,Загорци,Zagortsi,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9413,43.783339,27.785656
bg_settlement_27656,27656,Ефрейтор Бакалово,Efreytor Bakalovo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9422,43.83408,27.606802
bg_settlement_21470,21470,Добрин,Dobrin,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9402,43.868429,27.834807
bg_settlement_14043,14043,Габер,Gaber,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9419,43.917989,27.678378
bg_settlement_80793,80793,Черна гора,Cherna gora,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6258,42.216111,25.225743
bg_settlement_53624,53624,Опълченец,Opalchenets,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6254,42.206958,25.12361
bg_settlement_53850,53850,Оризово,Orizovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6253,42.209015,25.170018
bg_settlement_55484,55484,Партизанин,Partizanin,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6218,42.248129,25.246939
bg_settlement_56811,56811,Плодовитово,Plodovitovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6257,42.177255,25.209096
bg_settlement_48372,48372,Мирово,Mirovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6255,42.172901,25.140543
bg_settlement_16691,16691,Горно Белево,Gorno Belevo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6219,42.262766,25.233387
bg_settlement_17717,17717,Гранит,Granit,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6252,42.252909,25.136755
bg_settlement_06183,06183,Братя Даскалови,Bratya Daskalovi,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR04,Братя Даскалови,BG344,6250,42.29718,25.209117
bg_settlement_12557,12557,Вълчек,Valchek,с.,VID,tk_loan_management_bg.state_bg_VID,VID25,Макреш,BG311,3851,43.786379,22.713999
bg_settlement_46245,46245,Макреш,Makresh,с.,VID,tk_loan_management_bg.state_bg_VID,VID25,Макреш,BG311,3850,43.768223,22.663125
bg_settlement_40097,40097,Крушари,Krushari,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9410,43.816356,27.756125
bg_settlement_49535,49535,Мъдрец,Madrets,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6292,42.131101,26.086729
bg_settlement_53134,53134,Обручище,Obruchishte,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6290,42.14432,25.932418
bg_settlement_61755,61755,Разделна,Razdelna,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6283,42.17701,25.77685
bg_settlement_32857,32857,Искрица,Iskritsa,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6293,42.134106,26.044593
bg_settlement_47603,47603,Медникарово,Mednikarovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6294,42.124722,26.006004
bg_settlement_00552,00552,Априлово,Aprilovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6281,42.194444,25.85673
bg_settlement_10416,10416,Великово,Velikovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6282,42.187278,25.799027
bg_settlement_87641,87641,Ясеново,Yasenovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR12,Казанлък,BG344,6147,42.688023,25.250183
bg_settlement_38858,38858,Коста Перчево,Kosta Perchevo,с.,VID,tk_loan_management_bg.state_bg_VID,VID22,Кула,BG311,3833,43.853351,22.590827
bg_settlement_81503,81503,Чичил,Chichil,с.,VID,tk_loan_management_bg.state_bg_VID,VID22,Кула,BG311,3819,43.901909,22.611073
bg_settlement_11778,11778,Воднянци,Vodnyantsi,с.,VID,tk_loan_management_bg.state_bg_VID,VID16,Димово,BG311,3924,43.700047,22.859382
bg_settlement_11497,11497,Владиченци,Vladichentsi,с.,VID,tk_loan_management_bg.state_bg_VID,VID16,Димово,BG311,3748,43.780951,22.849417
bg_settlement_46320,46320,Мали Дреновец,Mali Drenovets,с.,VID,tk_loan_management_bg.state_bg_VID,VID16,Димово,BG311,3749,43.783482,22.862064
bg_settlement_38618,38618,Коритен,Koriten,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9403,43.926037,27.756224
bg_settlement_36138,36138,Капитан Димитрово,Kapitan Dimitrovo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9408,43.954129,27.692183
bg_settlement_37188,37188,Кладоруб,Kladorub,с.,VID,tk_loan_management_bg.state_bg_VID,VID16,Димово,BG311,3758,43.716586,22.651175
bg_settlement_54434,54434,Острокапци,Ostrokaptsi,с.,VID,tk_loan_management_bg.state_bg_VID,VID16,Димово,BG311,3757,43.7249,22.685485
bg_settlement_87549,87549,Ярловица,Yarlovitsa,с.,VID,tk_loan_management_bg.state_bg_VID,VID16,Димово,BG311,3799,43.745982,22.900565
bg_settlement_65913,65913,Северци,Severtsi,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9415,43.798859,27.697152
bg_settlement_65906,65906,Северняк,Severnyak,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9405,43.947757,27.785077
bg_settlement_57858,57858,Поручик Кърджиево,Poruchik Kardzhievo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9409,43.943401,27.801641
bg_settlement_57234,57234,Полковник Дяково,Polkovnik Dyakovo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9401,43.846106,27.788855
bg_settlement_53357,53357,Огняново,Ognyanovo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9423,43.903668,27.664503
bg_settlement_72196,72196,Телериг,Telerig,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB20,Крушари,BG332,9420,43.84391,27.670072
bg_settlement_68312,68312,Средец,Sredets,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6066,42.247876,25.670024
bg_settlement_69434,69434,Столетово,Stoletovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6054,42.134192,25.749977
bg_settlement_72970,72970,Тракия,Trakia,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6074,42.197941,25.639973
bg_settlement_87713,87713,Ястребово,Yastrebovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6056,42.283102,25.666501
bg_settlement_53576,53576,Опан,Opan,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6078,42.210641,25.687551
bg_settlement_59166,59166,Пъстрен,Pastren,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6075,42.248804,25.750874
bg_settlement_61791,61791,Княжевско,Knyazhevsko,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6077,42.212146,25.792692
bg_settlement_39222,39222,Кравино,Kravino,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6075,42.222499,25.755086
bg_settlement_03023,03023,Бащино,Bashtino,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6068,42.101611,25.740384
bg_settlement_07750,07750,Бял извор,Byal izvor,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6073,42.157558,25.638062
bg_settlement_07819,07819,Бяло поле,Byalo pole,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6054,42.162486,25.718582
bg_settlement_10224,10224,Васил Левски,Vasil Levski,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6068,42.107661,25.774716
bg_settlement_10639,10639,Венец,Venets,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR23,Опан,BG344,6078,42.191997,25.733493
bg_settlement_05997,05997,Бояново,Boyanovo,с.,VID,tk_loan_management_bg.state_bg_VID,VID15,Грамада,BG311,3832,43.875187,22.689452
bg_settlement_48266,48266,Милчина лъка,Milchina laka,с.,VID,tk_loan_management_bg.state_bg_VID,VID15,Грамада,BG311,3846,43.887429,22.687586
bg_settlement_47583,47583,Медешевци,Medeshevtsi,с.,VID,tk_loan_management_bg.state_bg_VID,VID15,Грамада,BG311,3845,43.886515,22.642573
bg_settlement_68268,68268,Срацимирово,Sratsimirovo,с.,VID,tk_loan_management_bg.state_bg_VID,VID15,Грамада,BG311,3847,43.829372,22.735154
bg_settlement_05009,05009,Божурец,Bozhurets,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB17,Каварна,BG332,9656,43.424613,28.293388
bg_settlement_03318,03318,Белгун,Belgun,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB17,Каварна,BG332,9690,43.602135,28.325397
bg_settlement_12173,12173,Вранино,Vranino,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB17,Каварна,BG332,9663,43.526918,28.307104
bg_settlement_70586,70586,Сърнево,Sarnevo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6268,42.356048,25.838567
bg_settlement_72477,72477,Тихомирово,Tihomirovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6279,42.267689,25.857298
bg_settlement_72824,72824,Тополяне,Topolyane,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6277,42.298656,25.872982
bg_settlement_73225,73225,Трояново,Troyanovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6270,42.19754,25.953048
bg_settlement_73314,73314,Трънково,Trankovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6266,42.289814,25.810645
bg_settlement_53268,53268,Овчарци,Ovchartsi,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6264,42.210621,26.056721
bg_settlement_57323,57323,Полски Градец,Polski Gradets,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6276,42.189449,26.110951
bg_settlement_61460,61460,Раднево,Radnevo,гр.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6260,42.289274,25.933395
bg_settlement_65838,65838,Свободен,Svoboden,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6278,42.248599,25.815196
bg_settlement_81832,81832,Чучулигово,Chuchuligovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG33,Петрич,BG413,2865,41.400741,23.352752
bg_settlement_36782,36782,Кесарево,Kesarevo,с.,VTR,tk_loan_management_bg.state_bg_VTR,VTR31,Стражица,BG321,5161,43.152749,25.967629
bg_settlement_68998,68998,Старо Оряхово,Staro Oryahovo,с.,VAR,tk_loan_management_bg.state_bg_VAR,VAR13,Долни чифлик,BG331,9110,42.989964,27.794927
bg_settlement_72117,72117,Татари,Tatari,с.,PVN,tk_loan_management_bg.state_bg_PVN,PVN03,Белене,BG314,5934,43.56258,25.167862
bg_settlement_07630,07630,Бяла вода,Byala voda,с.,PVN,tk_loan_management_bg.state_bg_PVN,PVN03,Белене,BG314,5932,43.629343,25.040843
bg_settlement_20537,20537,Деков,Dekov,с.,PVN,tk_loan_management_bg.state_bg_PVN,PVN03,Белене,BG314,5935,43.601087,25.116513
bg_settlement_68045,68045,Сомовит,Somovit,с.,PVN,tk_loan_management_bg.state_bg_PVN,PVN08,Гулянци,BG314,5959,43.68981,24.775688
bg_settlement_10834,10834,Ветрен,Vetren,с.,SLS,tk_loan_management_bg.state_bg_SLS,SLS31,Силистра,BG325,7588,44.126982,27.036116
bg_settlement_34134,34134,Йорданово,Yordanovo,с.,SLS,tk_loan_management_bg.state_bg_SLS,SLS31,Силистра,BG325,7569,43.987087,27.105025
bg_settlement_66281,66281,Септемврийци,Septemvriytsi,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB17,Каварна,BG332,9693,43.60832,28.362628
bg_settlement_00360,00360,Александър Стамболийски,Aleksandar Stamboliyski,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB12,Генерал Тошево,BG332,9565,43.685766,28.357803
bg_settlement_03157,03157,Бежаново,Bezhanovo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB12,Генерал Тошево,BG332,9567,43.712567,28.390135
bg_settlement_04090,04090,Било,Bilo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB17,Каварна,BG332,9691,43.645747,28.40465
bg_settlement_07507,07507,Бързица,Barzitsa,с.,VAR,tk_loan_management_bg.state_bg_VAR,VAR24,Провадия,BG331,9274,43.074059,27.526966
bg_settlement_17508,17508,Градинарово,Gradinarovo,с.,VAR,tk_loan_management_bg.state_bg_VAR,VAR24,Провадия,BG331,9243,43.142619,27.279516
bg_settlement_18280,18280,Гълъбово,Galabovo,гр.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6280,42.142884,25.875236
bg_settlement_49391,49391,Мусачево,Musachevo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR07,Гълъбово,BG344,6284,42.107113,25.828906
bg_settlement_20701,20701,Детелина,Detelina,с.,VAR,tk_loan_management_bg.state_bg_VAR,VAR13,Долни чифлик,BG331,9111,42.984991,27.772546
bg_settlement_39801,39801,Кривини,Krivini,с.,VAR,tk_loan_management_bg.state_bg_VAR,VAR13,Долни чифлик,BG331,9123,42.951571,27.671344
bg_settlement_07257,07257,Българево,Balgarevo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB17,Каварна,BG332,9660,43.402632,28.413007
bg_settlement_58699,58699,Професор Иширково,Profesor Ishirkovo,с.,SLS,tk_loan_management_bg.state_bg_SLS,SLS31,Силистра,BG325,7572,43.996418,27.162765
bg_settlement_44540,44540,Любеново,Lyubenovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR27,Раднево,BG344,6267,42.195516,25.917197
bg_settlement_11003,11003,Видно,Vidno,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB17,Каварна,BG332,9668,43.562176,28.377622
bg_settlement_57861,57861,Поручик Чунчево,Poruchik Chunchevo,с.,DOB,tk_loan_management_bg.state_bg_DOB,DOB17,Каварна,BG332,9658,43.485462,28.471065
bg_settlement_21614,21614,Добромир,Dobromir,с.,BGS,tk_loan_management_bg.state_bg_BGS,BGS18,Руен,BG341,8552,42.952027,27.286959
bg_settlement_58640,58640,Просеник,Prosenik,с.,BGS,tk_loan_management_bg.state_bg_BGS,BGS18,Руен,BG341,8548,42.79824,27.451252
bg_settlement_14888,14888,Искър,Iskar,с.,PVN,tk_loan_management_bg.state_bg_PVN,PVN08,Гулянци,BG314,5972,43.670947,24.449351
bg_settlement_39712,39712,Крета,Kreta,с.,PVN,tk_loan_management_bg.state_bg_PVN,PVN08,Гулянци,BG314,5961,43.599674,24.676421
bg_settlement_23529,23529,Драка,Draka,с.,BGS,tk_loan_management_bg.state_bg_BGS,BGS06,Средец,BG341,8324,42.363129,27.019871
bg_settlement_67012,67012,Славовица,Slavovitsa,с.,PVN,tk_loan_management_bg.state_bg_PVN,PVN10,Долна Митрополия,BG314,5858,43.616534,24.450045
